"","rand_survey_id","id","year","fec","post","livelihoods_Z","income_Z_t","assets_Z_t","durableLoan_t","susFarm","lab_index","inc_ntfp_t","inc_farm_wage_t","totalIncome_t_us","consumptionExp_t_us","irregularExp_t_us","durableLoan_t_us","susFarm_us","inc_farm_wage_t_us","inc_ntfp_t_us","lab_index_us"
"58",77,29,2014,1,1,0.291588175262608,-0.463537361324051,1.38924567796571,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,0,6.25767125780269,7.82003815074644,0,0,0,0,0
"59",629,30,2010,1,0,-0.173750719448981,-0.507352540427709,0.489092348385222,-0.343793346057863,3.20212253480029,0.443927633519425,-0.727056542736264,0.0784896400597471,6.70196187521439,6.32436217404092,7.33302344157233,0,3,2.31243834127275,0,1.8
"60",629,30,2014,1,1,0.601693871717366,0.259810430751929,1.49680113645607,-0.343793346057863,2.0283655480684,-1.5107859785903,-0.727056542736264,1.1153238118332,7.12286730896265,6.4297220794858,8.17188208592608,0,2,4.60527017099142,0,0
"61",198,31,2010,0,0,-0.360351931597177,-0.656263100648588,0.221281524856104,-0.343793346057863,NA,-0.859214774553726,0.855568614892677,-0.967210729794636,7.02108476148206,1.96572047164965,6.84800640150771,0,NA,0,3.40230664548059,0.6
"62",198,31,2014,0,1,-0.0688398598944936,-0.894243814387745,0.973434746431446,-0.343793346057863,-0.319148425395377,-0.0628499696201337,-0.727056542736264,-0.967210729794636,5.70379358558213,6.06843094656867,6.67203454776454,0,0,0,0,1.33333333333333
"63",136,32,2010,1,0,-0.404929426486098,-0.677806529747223,0.147353110336594,-0.343793346057863,NA,-0.859214774553726,-0.727056542736264,-0.967210729794636,3.68950386898891,3.95161333608207,7.56008073628908,0,NA,0,0,0.6
"64",136,32,2014,1,1,0.627424266841551,1.58422271080459,0.608973943788339,-0.343793346057863,-0.319148425395377,1.74707004159258,-0.727056542736264,-0.967210729794636,8.28147092198745,6.32436217404092,8.59785112847462,0,0,0,0,3
"65",522,33,2010,0,0,-0.381655048253296,-0.612135266700543,0.147353110336594,-0.343793346057863,-0.319148425395377,0.443927633519425,-0.727056542736264,-0.967210729794636,6.80683058405662,3.63827796222954,7.1623980982806,0,0,0,0,1.8
"66",522,33,2014,0,1,-0.824395231094988,-1.12131991867682,-0.37752011909648,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,0,5.24705177184058,5.94017817785625,0,0,0,0,0
"67",832,34,2010,0,0,0.101843977217207,0.101239100809595,0.608973943788339,-0.343793346057863,-0.319148425395377,1.095498837556,1.14553400842441,1.42873577932815,7.02820221798334,4.9972579243999,8.10832238078836,0,0,5.29834236561059,4.02567041586982,2.4
"68",832,34,2014,0,1,-0.429065009144211,-0.950133161215656,0.292196729718583,-0.343793346057863,-0.319148425395377,-0.424833971862676,-0.727056542736264,1.1153238118332,5.52944483417904,4.70056300017719,6.6385695023827,0,0,4.60527017099142,0,1
"69",934,35,2010,1,0,-0.693260438612045,-1.02354688488117,-0.184439302579226,-0.343793346057863,3.20212253480029,-0.859214774553726,0.989161967428727,1.01444220477376,6.18208917552339,4.49993310426429,5.65600403613236,0,3,4.3821828480655,3.68950386898891,0.6
"70",934,35,2014,1,1,-0.126583672898558,-0.192720650511721,0.360334581561581,-0.343793346057863,-0.319148425395377,-1.5107859785903,1.80254232553947,1.82461936384554,7.49554225252609,5.4293648650876,7.43484822368807,0,0,6.17379044415146,5.43809821197888,0
"71",464,36,2010,1,0,-0.87921667895303,0.277655490754734,-1.479429055392,-0.343793346057863,3.20212253480029,-0.20764357051715,0.118816394085813,0.0784896400597471,7.37211842339444,6.42649107576938,8.08671801492021,0,3,2.31243834127275,1.81844645923207,1.2
"72",464,36,2014,1,1,-0.163065094941056,-0.388108509078038,0.425904303679786,-0.343793346057863,3.20212253480029,-1.5107859785903,-0.727056542736264,0.802013495576919,6.47697472974519,4.27685896445821,7.72312028805294,0,3,3.91242276564126,0,0
"73",561,37,2010,1,0,-1.42959803679306,-0.988560674825365,-1.68279942297058,-0.343793346057863,-0.319148425395377,-0.859214774553726,-0.727056542736264,-0.967210729794636,0.881373587019543,2.77647228072372,6.81564119236518,0,0,0,0,0.6
"74",561,37,2014,1,1,1.36509826436562,2.56549150207168,1.38924567796571,-0.343793346057863,-0.319148425395377,-0.424833971862676,1.35569229459382,-0.967210729794636,9.17657675252197,7.32646604666553,8.22416358451359,0,0,0,4.47746592170409,1
"75",248,38,2010,1,0,0.954832720185424,1.46058984153847,1.35186301667939,-0.343793346057863,-0.319148425395377,-0.20764357051715,-0.727056542736264,-0.967210729794636,8.20576479980431,6.88755361289581,8.5330665793226,0,0,0,0,1.2
"76",248,38,2014,1,1,-0.398262825485348,-1.05174522908233,0.425904303679786,-0.343793346057863,2.0283655480684,-1.5107859785903,-0.727056542736264,-0.967210729794636,0,6.22654057496534,6.23441457037132,0,2,0,0,0
"77",797,39,2010,1,0,-0.283352826634537,0.405291778844435,-0.37752011909648,-0.343793346057863,-0.319148425395377,0.443927633519425,1.3661431833719,0.884405331907474,7.75104530312347,6.29157256889596,7.99429510024252,0,0,4.09462222433053,4.49993310426429,1.8
"78",797,39,2014,1,1,-0.658838820796092,-0.654183977984765,-0.37752011909648,-0.343793346057863,2.0283655480684,-0.967809975226489,1.3961571256929,1.01444220477376,7.09506506483816,5.5606964235867,6.64639220146853,0,2,4.3821828480655,4.5644566807559,0.5
"79",847,40,2010,1,0,-1.50031887814525,-0.490207567392747,-2.1777738585827,-0.343793346057863,-0.319148425395377,-1.5107859785903,0.899813899188778,0.0784896400597471,6.73696836516332,6.86693436952956,7.24992604114038,0,0,2.31243834127275,3.49742457284713,0
"80",847,40,2014,1,1,1.43792447298448,2.43070001586621,1.63058301734591,-0.343793346057863,-0.319148425395377,-1.5107859785903,2.21646326307858,1.92552569119958,8.44677077316953,6.65929556333507,9.02159826196541,0,0,6.39693243298235,6.32793997248945,0
"81",636,41,2010,0,0,-0.443555807709676,-0.891032149257854,0.221281524856104,-0.343793346057863,-0.319148425395377,-0.20764357051715,-0.727056542736264,0.388606111707338,5.59843567613726,4.60527017099142,6.86066477020751,0,0,2.99822295029797,0,1.2
"82",636,41,2014,0,1,-0.217615499090278,-0.253516281303094,0.221281524856104,-0.343793346057863,2.0283655480684,-0.424833971862676,0.667604069535434,1.74217317749602,7.90838729445438,5.55297460771872,6.36303107617882,0,2,5.99147079704939,2.99822295029797,1
"83",744,42,2010,1,0,-1.58092345047839,-0.717642389475101,-2.1777738585827,-0.343793346057863,3.20212253480029,-0.859214774553726,-0.727056542736264,-0.967210729794636,4.49993310426429,5.52147691747826,7.41697998253573,0,3,0,0,0.6
"84",744,42,2014,1,1,1.95623675513699,6.2072670646494,-0.0106493333731469,-0.343793346057863,2.0283655480684,-1.5107859785903,-0.727056542736264,1.06768967272128,9.95465584136734,11.3621025753709,6.95844929688041,0,2,4.49993310426429,0,0
"85",768,43,2010,1,0,-0.374899025368191,-0.697309353830748,0.221281524856104,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,6.72383388543716,1.81844645923207,6.99393381690212,0,0,0,0,0
"86",768,43,2014,1,1,-0.315067556285339,-0.817000465839937,0.425904303679786,-0.343793346057863,-0.319148425395377,0.661118034864951,-0.727056542736264,-0.967210729794636,5.99645827652723,2.31243834127275,7.01211610592782,0,0,0,0,2
"87",579,44,2010,1,0,-1.23837795087791,-0.992615176600284,-1.2972573372192,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,0,6.21461209839819,6.57925314101687,0,0,0,0,0
"88",579,44,2014,1,1,2.78842899283246,7.68173940431836,0.608973943788339,-0.343793346057863,2.0283655480684,-1.5107859785903,0.989161967428727,-0.967210729794636,5.29834236561059,12.452932723477,7.07327043564337,0,2,0,3.68950386898891,0
"89",387,45,2010,1,0,-0.800682549014042,-0.57945755060514,-0.714373993077083,-0.343793346057863,3.20212253480029,0.443927633519425,1.09285545855526,1.01444220477376,5.7991018370705,4.47746592170409,7.57353152681297,0,3,4.3821828480655,3.91242276564126,1.8
"90",387,45,2014,1,1,1.52482810893519,4.76722033444429,0.147353110336594,-0.343793346057863,3.20212253480029,-0.967809975226489,-0.727056542736264,-0.967210729794636,3.40230664548059,11.3144745263951,6.25383250977981,0,3,0,0,0.5
"91",265,46,2010,1,0,-0.482657766071899,-0.788263483499373,0.0701442793678067,-0.343793346057863,NA,0.443927633519425,-0.727056542736264,0.388606111707338,6.36647339997448,5.3845161041248,6.85898621716692,0,NA,2.99822295029797,0,1.8
"92",265,46,2014,1,1,0.0401412689816392,0.0101971155304238,0.550065584068128,-0.343793346057863,-0.319148425395377,0.661118034864951,-0.727056542736264,1.42873577932815,6.98471717745598,5.17051627653282,8.02943294668315,0,0,5.29834236561059,0,2
"93",552,47,2010,0,0,-0.705192798748923,-1.18279143645605,-0.0953764691977971,-0.343793346057863,-0.319148425395377,1.74707004159258,-0.727056542736264,0.0784896400597471,4.43095849208054,4.68591318047103,4.66352808187701,0,0,2.31243834127275,0,3
"94",552,47,2014,0,1,0.597662427501645,0.452793886317727,1.35186301667939,-0.343793346057863,-0.319148425395377,0.118142031501137,0.118816394085813,-0.967210729794636,8.26255903957358,5.15908832704051,7.45007990782788,0,0,0,1.81844645923207,1.5
"95",956,48,2010,0,0,-0.925582423042686,-1.10060525272801,-0.59470581411471,-0.343793346057863,2.0283655480684,-1.5107859785903,-0.727056542736264,-0.967210729794636,3.68950386898891,3.82911365162088,6.14847286159607,0,2,0,0,0
"96",956,48,2014,0,1,2.47419216670451,-0.389952676429939,0.876856707295281,3.13617271739087,0.854608561336511,1.74707004159258,-0.727056542736264,-0.967210729794636,6.90775627898064,6.49224213069668,7.43248415804473,6.39693243298235,1,0,0,3
"97",258,49,2010,0,0,0.55483663079175,-0.359788487174409,1.84247191647038,-0.343793346057863,-0.319148425395377,-0.859214774553726,-0.727056542736264,-0.967210729794636,6.5072799400452,2.49177985264491,7.76387146828272,0,0,0,0,0.6
"98",258,49,2014,0,1,1.93750333182043,3.50170430821845,1.87073918827913,-0.343793346057863,3.20212253480029,1.74707004159258,-0.727056542736264,-0.967210729794636,9.69892039055864,6.35263243142819,8.05515783260072,0,3,0,0,3
"99",280,50,2010,0,0,-0.372097776345397,-0.585168354364829,0.147353110336594,-0.343793346057863,NA,1.095498837556,-0.727056542736264,-0.0199674471028501,6.7068638310907,5.85794131764881,7.20637784179803,0,NA,2.0947125472611,0,2.4
"100",280,50,2014,0,1,-0.447538150074912,-0.689169556384878,0.0701442793678067,-0.343793346057863,-0.319148425395377,-1.14880197634776,-0.727056542736264,-0.967210729794636,0,5.09990360600066,7.53902733875733,0,0,0,0,0.333333333333333
"101",416,51,2010,1,0,-0.0455647488597299,-0.548218027570944,0.774599206516172,-0.343793346057863,-0.319148425395377,0.443927633519425,1.49993695216537,0.83679002640259,6.89162692983537,5.52944483417904,7.20191687278935,0,0,3.98932680581955,4.78756117999381,1.8
"102",416,51,2014,1,1,0.698945407278943,0.534216522707446,1.49680113645607,-0.343793346057863,0.854608561336511,-1.5107859785903,-0.727056542736264,-0.967210729794636,8.49494762428875,2.77647228072372,6.94697691669035,0,1,0,0,0
"103",14,52,2010,0,0,-0.277571041266059,-0.318450591928967,0.147353110336594,-0.343793346057863,-0.319148425395377,-0.20764357051715,-0.727056542736264,-0.967210729794636,7.24422802580704,4.02567041586982,7.46737139344801,0,0,0,0,1.2
"104",14,52,2014,0,1,1.36262745590676,2.35833471991968,1.53122380394628,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,9.11382948372443,7.25841264652828,8.11072767315475,0,0,0,0,0
"105",65,53,2010,0,0,-0.369275994016838,-0.969955639894704,0.425904303679786,-0.343793346057863,-0.319148425395377,-0.20764357051715,-0.727056542736264,-0.967210729794636,4.09744998523254,5.17051627653282,6.75693374132702,0,0,0,0,1.2
"106",65,53,2014,0,1,-1.04480176042454,-0.679006889903041,-1.13229755609763,-0.343793346057863,-0.319148425395377,NA,-0.727056542736264,-0.967210729794636,7.60090270954199,0,0,0,0,0,0,NA
"107",936,54,2010,0,0,-0.644161342845127,0.238948107628098,-0.981587579731952,-0.343793346057863,4.37587952153218,1.095498837556,1.45946866920546,-0.967210729794636,7.74759702512588,6.47697472974519,7.7832241899471,0,4,0,4.70056300017719,2.4
"108",936,54,2014,0,1,0.269252566406942,-0.774337755362669,1.5649782821969,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,1.1153238118332,4.98365353152433,6.24222705050234,7.18538758950095,0,0,4.60527017099142,0,0
"109",641,55,2010,0,0,-0.190533009034839,0.0359992130134075,0.0701442793678067,-0.343793346057863,-0.319148425395377,-1.5107859785903,0.989161967428727,1.42873577932815,7.62851786314176,5.41612015470559,7.68248265889826,0,0,5.29834236561059,3.68950386898891,0
"110",641,55,2014,0,1,-0.0281444470359167,-0.64324486403464,0.876856707295281,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,6.98656731357762,5.99645827652723,6.77536739407598,0,0,0,0,0
"111",427,56,2010,0,0,-0.0386549930181802,1.24407772921376,-0.482730486929852,-0.343793346057863,NA,1.095498837556,1.31137019045987,1.42873577932815,8.69282578821128,4.5644566807559,7.76217078821557,0,NA,5.29834236561059,4.3821828480655,2.4
"112",427,56,2014,0,1,0.121829504098205,-0.000497936172405196,0.721124034267605,-0.343793346057863,-0.319148425395377,-0.967809975226489,-0.727056542736264,1.1153238118332,8.13739591555303,6.13123121534756,6.4297220794858,0,0,4.60527017099142,0,0.5
"113",135,57,2010,1,0,-1.08502728238845,-0.0163157269966154,-1.68279942297058,-0.343793346057863,-0.319148425395377,-0.859214774553726,-0.727056542736264,-0.144896853986487,6.71659623920027,4.08120675585407,8.0955987943288,0,0,1.81844645923207,0,0.6
"114",135,57,2014,1,1,2.6421317994173,0.515382010101179,0.876856707295281,2.91559938042672,0.854608561336511,-1.5107859785903,-0.727056542736264,1.1153238118332,8.48879375923226,6.77308168476596,6.53669369798376,5.99147079704939,1,4.60527017099142,0,0
"115",738,58,2010,0,0,-1.36996863984255,-0.495860883783079,-1.91290957795686,-0.343793346057863,-0.319148425395377,1.095498837556,1.33405878656284,0.966814027158429,6.95844929688041,5.91620932780532,7.24565557634362,0,0,4.27685896445821,4.43095849208054,2.4
"116",738,58,2014,0,1,0.520033208401041,1.04767991042799,0.774599206516172,-0.343793346057863,-0.319148425395377,-1.5107859785903,1.17760779779871,2.05561693444959,8.41272121911456,6.49224213069668,7.96901190083682,0,0,6.68461329016427,4.09462222433053,0
"117",884,59,2010,1,0,-0.376519811862836,-0.129827756973326,-0.184439302579226,-0.343793346057863,NA,1.095498837556,1.31137019045987,0.884405331907474,6.65929556333507,6.10479821483948,7.94449228968034,0,NA,4.09462222433053,4.3821828480655,2.4
"118",884,59,2014,1,1,1.52733569844954,1.45826033931703,2.49919873427411,-0.343793346057863,-0.319148425395377,-0.786817974105218,-0.727056542736264,-0.967210729794636,8.2171686686544,7.06304889640482,8.50916106036673,0,0,0,0,0.666666666666667
"119",678,60,2010,0,0,-0.508143615958874,-0.368871186206922,-0.278304930247975,-0.343793346057863,-0.319148425395377,-0.20764357051715,0.564453993731581,0.571335511217306,7.66669041925829,4.71857858115177,6.73340330906791,0,0,3.40230664548059,2.77647228072372,1.2
"120",678,60,2014,0,1,-0.00925870195051676,-0.292587885486026,0.665952640952731,-0.343793346057863,-0.319148425395377,-0.424833971862676,-0.727056542736264,1.06768967272128,6.97166948473054,6.58755191207899,7.55695084498355,0,0,4.49993310426429,0,1
"121",718,61,2010,1,0,1.14540483344187,-0.349850639512041,-0.981587579731952,2.53853374087393,0.854608561336511,-1.5107859785903,-0.727056542736264,-0.222321584751376,6.436473396393,6.84161661790306,7.64396217837372,5.29834236561059,1,1.6472311463711,0,0
"122",718,61,2014,1,1,0.226915084050406,-0.797669863802389,1.49680113645607,-0.343793346057863,-0.319148425395377,-0.424833971862676,-0.727056542736264,-0.967210729794636,6.39693243298235,4.15912713462618,6.86693436952956,0,0,0,0,1
"123",360,62,2010,0,0,0.432654031681782,1.1177158054231,0.550065584068128,-0.343793346057863,-0.319148425395377,0.443927633519425,1.99783755625388,-0.967210729794636,8.59304253806956,6.17794841835641,7.74932265045103,0,0,0,5.85794131764881,1.8
"124",360,62,2014,0,1,1.47737797105166,0.710451327387661,2.92959585057572,-0.343793346057863,-0.319148425395377,-0.424833971862676,-0.727056542736264,-0.967210729794636,7.7832241899471,5.48065628400101,8.29154657269758,0,0,0,0,1
"125",67,63,2010,0,0,-0.225831366555132,0.427704421804953,-0.278304930247975,-0.343793346057863,NA,0.443927633519425,2.10428465899839,1.38109368805791,7.94449228968034,4.27685896445821,7.90838729445438,0,NA,5.19298771365894,6.08677989216154,1.8
"126",67,63,2014,0,1,-0.548710526111696,-0.974638738560713,0.0701442793678067,-0.343793346057863,-0.319148425395377,-0.967809975226489,-0.727056542736264,-0.967210729794636,5.99147079704939,6.2025396149188,5.96615331368081,0,0,0,0,0.5
"127",850,64,2010,0,0,-0.329301312054566,0.423986610986303,-0.482730486929852,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,1.92552569119958,7.96206743015854,5.43809821197888,7.86326687193854,0,0,6.39693243298235,0,0
"128",850,64,2014,0,1,-0.148395790545782,-0.435810770809772,0.489092348385222,-0.343793346057863,-0.319148425395377,0.118142031501137,1.49993695216537,-0.967210729794636,5.76833076127572,4.82034659568175,7.78821172973497,0,0,0,4.78756117999381,1.5
"129",516,65,2010,1,0,-2.44274464955034,-0.579928344346961,-4.00010778989715,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,0.0784896400597471,5.91351031016013,6.40026020464884,7.44658543954878,0,0,2.31243834127275,0,0
"130",516,65,2014,1,1,-0.338416608649774,-1.05794630431344,0.550065584068128,-0.343793346057863,-0.319148425395377,1.74707004159258,-0.727056542736264,1.1153238118332,5.07521287544521,5.57596345086324,6.04026038016345,0,0,4.60527017099142,0,3
"131",828,66,2010,1,0,-0.487568222615002,-0.443163276422049,-0.184439302579226,-0.343793346057863,-0.319148425395377,0.443927633519425,-0.727056542736264,0.70120805202568,6.82437485151547,6.7129576770612,7.3369373375626,0,0,3.68950386898891,0,1.8
"132",828,66,2014,1,1,0.0452296265841152,-0.365181003491285,0.826479308268618,-0.343793346057863,-0.319148425395377,-1.5107859785903,0.247324993301954,1.32783510395579,7.31853998830897,6.80017130837311,7.07327043564337,0,0,5.07521287544521,2.0947125472611,0
"133",544,67,2010,0,0,-0.519165506657863,-1.00013641522654,0.147353110336594,-0.343793346057863,3.20212253480029,0.443927633519425,0.348602848290508,0.0784896400597471,3.17978543769988,6.7129576770612,6.30992158399525,0,3,2.31243834127275,2.31243834127275,1.8
"134",544,67,2014,0,1,0.0362847145502353,-0.0837436961822122,0.608973943788339,-0.343793346057863,-0.319148425395377,0.118142031501137,-0.727056542736264,1.61208358286301,7.02108476148206,5.75575222785725,7.8935722127341,0,0,5.70379358558213,0,1.5
"135",168,68,2010,0,0,2.83576521560118,-0.431366765595877,0.721124034267605,3.79113910131361,NA,-0.859214774553726,0.752060113679967,-0.967210729794636,7.78155613342656,3.52722445619997,6.01616310848525,7.60090270954199,NA,0,3.17978543769988,0.6
"136",168,68,2014,0,1,0.192605565138021,0.199204641291205,0.721124034267605,-0.343793346057863,-0.319148425395377,1.74707004159258,-0.727056542736264,-0.967210729794636,8.29404970260202,4.09462222433053,6.72142715237697,0,0,0,0,3
"137",532,69,2010,0,0,-0.583985921527677,-0.960255518672428,-0.0106493333731469,-0.343793346057863,-0.319148425395377,1.74707004159258,-0.727056542736264,0.884405331907474,5.29834236561059,2.94719762257003,6.70196187521439,0,0,4.09462222433053,0,3
"138",532,69,2014,0,1,0.265994294537278,-0.429178414763342,1.31365908556223,-0.343793346057863,-0.319148425395377,-0.424833971862676,-0.727056542736264,-0.967210729794636,6.67203454776454,5.6489866362643,7.55485879515586,0,0,0,0,1
"139",656,70,2010,0,0,0.689761439637555,-0.468937472819145,-0.59470581411471,1.66331684145092,-0.319148425395377,0.443927633519425,-0.727056542736264,-0.967210729794636,6.63594827790786,2.77647228072372,7.55381112669838,3.68950386898891,0,0,0,1.8
"140",656,70,2014,0,1,-0.461054516006371,-0.727307495608921,0.0701442793678067,-0.343793346057863,-0.319148425395377,NA,-0.727056542736264,-0.967210729794636,5.48065628400101,5.97635735104043,7.26543021227506,0,0,0,0,NA
"141",859,71,2010,0,0,-1.1739912501223,-0.554083952898652,-1.479429055392,-0.343793346057863,-0.319148425395377,0.443927633519425,-0.727056542736264,2.23897062575512,7.25841264652828,5.79302290331701,6.76157410839327,0,0,7.09007753021981,0,1.8
"142",859,71,2014,0,1,-0.511231380028656,-0.868887133230379,0.0701442793678067,-0.343793346057863,-0.319148425395377,NA,-0.727056542736264,-0.967210729794636,0,6.4861631127016,6.99393381690212,0,0,0,0,NA
"143",507,72,2010,0,0,-0.612541630502532,-0.921365795752333,-0.0953764691977971,-0.343793346057863,NA,-0.20764357051715,-0.727056542736264,-0.967210729794636,6.83518574234833,4.35687315172932,5.3278997328544,0,NA,0,0,1.2
"144",507,72,2014,0,1,-0.475695032813697,-0.409661742553112,-0.184439302579226,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,0,5.58351044155915,7.92298608998611,0,0,0,0,0
"145",514,73,2010,1,0,1.81640056531241,0.533851551739131,0.425904303679786,2.0401379764722,-0.319148425395377,1.095498837556,1.78186585405301,-0.967210729794636,8.18813349175677,4.69143203960408,7.73193091431531,4.3821828480655,0,0,5.39364820686909,2.4
"146",514,73,2014,1,1,-0.485121683531,-0.561836154562265,-0.0953764691977971,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,5.88611174741023,4.88285930974907,7.57967908393061,0,0,0,0,0
"147",512,74,2010,0,0,-0.343114693316689,0.0967763890254291,-0.278304930247975,-0.343793346057863,-0.319148425395377,1.095498837556,-0.727056542736264,-0.967210729794636,7.73193091431531,4.80408822420354,7.68708036620307,0,0,0,0,2.4
"148",512,74,2014,0,1,0.144060540100726,-0.931402346186035,1.42584162962614,-0.343793346057863,-0.319148425395377,-0.424833971862676,-0.727056542736264,-0.967210729794636,0,4.78756117999381,6.97914614201246,0,0,0,0,1
"149",77,75,2010,1,0,-2.16235724789359,-0.707601952006015,-3.34845064346391,-0.343793346057863,-0.319148425395377,1.74707004159258,-0.727056542736264,1.52600665804492,6.90374826563133,4.20491531175345,6.76964329499642,0,0,5.51344500487356,0,3
"150",77,75,2014,1,1,-0.671117367930158,0.162888665938823,-0.981587579731952,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,6.21461209839819,8.86220035055004,7.35883130403808,0,0,0,0,0
"151",202,76,2010,0,0,0.374827003948227,1.7451424606704,-0.0106493333731469,-0.343793346057863,-0.319148425395377,0.443927633519425,-0.727056542736264,-0.967210729794636,8.92930285978616,6.3935935503282,7.81601400175004,0,0,0,0,1.8
"152",202,76,2014,0,1,-0.735514826914784,-0.722190284510916,-0.482730486929852,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,0,6.46459072989982,7.37274676096484,0,0,0,0,0
"153",785,77,2010,1,0,-1.65023318403761,-0.47356671846437,-2.48958216332865,-0.343793346057863,-0.319148425395377,-0.859214774553726,-0.727056542736264,0.70120805202568,7.69621284595791,4.35687315172932,6.10925252099939,0,0,3.68950386898891,0,0.6
"154",785,77,2014,1,1,0.0997830552625215,-0.418455387036022,0.973434746431446,-0.343793346057863,-0.319148425395377,-0.967809975226489,0.348602848290508,-0.967210729794636,7.2004254498614,6.68461329016427,7.09837632160354,0,0,0,2.31243834127275,0.5
"155",629,78,2010,1,0,-0.391691348405212,0.247946140745059,-0.482730486929852,-0.343793346057863,-0.319148425395377,-0.859214774553726,-0.727056542736264,-0.967210729794636,8.0646365746627,5.66297253624508,7.4442489914821,0,0,0,0,0.6
"156",629,78,2014,1,1,1.52963413557334,2.12443707799743,2.03132302632332,-0.343793346057863,-0.319148425395377,NA,-0.727056542736264,-0.967210729794636,0,6.4297220794858,9.35183994178509,0,0,0,0,NA
"157",198,79,2010,0,0,-0.74969987170093,-0.435604220597183,-0.714373993077083,-0.343793346057863,-0.319148425395377,0.443927633519425,-0.727056542736264,1.32783510395579,7.06475975830455,5.07521287544521,7.3524415111572,0,0,5.07521287544521,0,1.8
"158",198,79,2014,0,1,-0.00303640159489898,-0.572399703736387,0.876856707295281,-0.343793346057863,-0.319148425395377,-0.424833971862676,-0.727056542736264,-0.967210729794636,0,6.56526695376284,7.63240136133787,0,0,0,0,1
"159",136,80,2010,1,0,0.4551338621858,-1.16700989875103,-0.184439302579226,1.38602724032046,NA,1.095498837556,-0.727056542736264,0.0784896400597471,4.71857858115177,2.31243834127275,5.14752827715488,3.17978543769988,NA,2.31243834127275,0,2.4
"160",136,80,2014,1,1,0.825148806546651,1.43719360872189,1.10893510678101,-0.343793346057863,-0.319148425395377,0.661118034864951,-0.727056542736264,-0.967210729794636,8.73873548704559,5.36599785027488,7.91278935467023,0,0,0,0,2
"161",963,81,2010,0,0,-0.0416802718049445,0.142916231193938,0.292196729718583,-0.343793346057863,2.0283655480684,-0.859214774553726,1.97467720836765,0.0318713537364667,7.95717744605751,6.0210292405219,7.40853093420388,0,2,2.20934770861533,5.8081515078855,0.6
"162",963,81,2014,0,1,-0.339640344252084,0.106579653759524,-0.278304930247975,-0.343793346057863,-0.319148425395377,1.74707004159258,-0.727056542736264,-0.967210729794636,7.9010071891666,5.39364820686909,7.47306941086262,0,0,0,0,3
"163",832,82,2010,0,0,0.618826546385846,0.408203076244938,1.42584162962614,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,7.86326687193854,5.60948521251076,7.93737482371429,0,0,0,0,0
"164",832,82,2014,0,1,-0.346856092285835,0.086219613097508,-0.278304930247975,-0.343793346057863,-0.319148425395377,0.661118034864951,-0.727056542736264,1.99523334540871,7.61085303546917,5.84644712805541,7.74932265045103,0,0,6.55108237585348,0,2
"165",464,83,2010,1,0,-1.11962216562121,-0.890121037047218,-1.13229755609763,-0.343793346057863,3.20212253480029,-0.20764357051715,0.667604069535434,-0.144896853986487,6.32615267333431,6.11368707446307,6.29342269551813,0,3,1.81844645923207,2.99822295029797,1.2
"166",464,83,2014,1,1,-0.716678252821466,-0.669040782521768,-0.482730486929852,-0.343793346057863,-0.319148425395377,0.661118034864951,-0.727056542736264,-0.967210729794636,6.21461209839819,5.29834236561059,7.27239887482278,0,0,0,0,2
"167",561,84,2010,1,0,-0.979716954130395,-0.903451108901034,-0.842867402850649,-0.343793346057863,-0.319148425395377,0.443927633519425,-0.727056542736264,-0.967210729794636,2.99822295029797,3.22047199846445,7.0783422904931,0,0,0,0,1.8
"168",561,84,2014,1,1,-0.36835215587068,-1.0564422730376,0.489092348385222,-0.343793346057863,-0.319148425395377,1.74707004159258,-0.727056542736264,0.802013495576919,3.91242276564126,4.94169343911329,6.36303107617882,0,0,3.91242276564126,0,3
"169",564,85,2010,1,0,0.46459195277606,0.186263539682204,1.27459699640665,-0.343793346057863,NA,0.443927633519425,-0.727056542736264,-0.967210729794636,7.64204463312579,4.12739442927165,7.8935722127341,0,NA,0,0,1.8
"170",564,85,2014,1,1,0.245823477233369,-0.486092633299352,1.31365908556223,-0.343793346057863,0.854608561336511,-1.5107859785903,-0.727056542736264,1.92552569119958,6.68461329016427,4.91270894709587,7.4787351447608,0,1,6.39693243298235,0,0
